"040206180107";1;13;"2018-01-25";4;"1250";1;4;0;1;1;2;503;0;0;1;150;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;5;32;"16";3;0;1;0;1;1;0;2;1;1;"-730144,997";"-965228,026";"-730174,336";"-965204,276";"-730175,884";"-965206,09";"";"";"";"silnice1.tøídy";"13";"2672639";"";"Opaènýkesmìruúseku";"Pomalý";"562394";"86681";"GN_V0.1UIR-ADR_410";"2"
"040206180108";6;;"2018-01-26";5;"0728";4;0;0;1;3;2;100;0;0;1;0;2;1;01;1;2;1;0;1;0;0;00;1;01;00;;3;39;"03";1;0;1;0;1;5;0;2;1;1;"-716740,088";"-954612,674";"-716743,848";"-954583,667";"-716743,543";"-954585,413";"Varnsdorf";"Lesní";"";"místníkomunikace";"";"2673930";"";"Souhlasnýsesmìremúseku";"Pomalý";"562882";"96199";"GN_V0.1UIR-ADR_410";"1"
"040206180109";6;;"2018-01-25";4;"1700";2;0;0;2;1;0;508;0;0;0;930;2;1;01;1;4;1;1;1;0;0;00;1;03;00;;3;39;"00";1;0;1;0;1;5;300;2;1;1;"-748301,735";"-965579,433";"-748301,735";"-965579,433";"-748302,62";"-965579,482";"Dìèín";"Ruská";"";"místníkomunikace";"";"110379";"";"Opaènýkesmìruúseku";"Pomalý";"562335";"89885";"GN_V0.1UIR-ADR_410";"1"
"040206180110";6;;"2018-01-26";5;"1610";1;2;0;2;1;2;502;0;0;0;40;2;1;01;1;1;1;0;1;0;0;00;1;02;00;;3;39;"02";1;0;1;0;1;5;20;2;1;1;"-718857,158";"-945910,044";"-718852,861";"-945896,615";"-718853,155";"-945896,234";"Jiøíkov";"Brnìnská";"";"místníkomunikace";"";"101715";"";"Opaènýkesmìruúseku";"Pomalý";"562581";"92061";"GN_V0.1UIR-ADR_410";"1"
"040206180111";2;264;"2018-01-27";6;"0010";6;0;0;2;4;0;100;0;0;0;100;2;3;01;3;4;1;1;1;0;0;00;1;01;00;;3;39;"11";12;0;1;0;1;1;100;2;1;1;"-715299,672";"-954849,73";"-715299,672";"-954849,73";"-715309,601";"-954828,215";"Varnsdorf";"Žitavská";"";"silnice2.tøídy";"264";"104456";"";"Opaènýkesmìruúseku";"Pomalý";"562882";"95338";"GN_V0.1UIR-ADR_410";"1"
"040206180112";6;;"2018-01-27";6;"0930";2;0;0;2;1;2;508;0;0;0;60;2;4;01;3;1;1;1;1;0;0;00;3;02;00;;6;26;"14";3;0;1;0;1;5;0;3;1;1;"-742773,566";"-962703,699";"-742773,566";"-962703,699";"-742781,771";"-962708,179";"Ludvíkovice";"";"";"místníkomunikace";"";"1026116";"";"";"Pomalý";"546496";"";"GN_V0.1UIR-ADR_410";"1"
"040206180113";6;;"2018-01-27";6;"1020";3;0;9;2;1;0;506;0;0;0;350;2;3;01;4;3;1;0;8;0;0;00;1;01;00;;3;13;"09";9;0;1;0;1;5;200;9;;;"-733065,922";"-964138,948";"-733065,922";"-964138,948";"-733062,123";"-964137,74";"ÈeskáKamenice";"Høbitovní";"";"místníkomunikace";"";"2675406";"";"Opaènýkesmìruúseku";"Pomalý";"562394";"86576";"GN_V0.1UIR-ADR_410";"1"
"040206180114";6;;"2018-01-27";6;"1400";3;0;3;2;1;2;508;0;0;0;20;2;3;01;1;1;1;1;1;0;0;00;1;01;00;;5;19;"17";3;0;1;0;1;5;0;2;1;1;"-746709,69";"-965321,32";"-746709,69";"-965321,32";"-746701,413";"-965321,024";"DÌÈÍNIII-STARÉMÌSTO";"";"";"místníkomunikace";"";"2381150";"";"Souhlasnýsesmìremúseku";"Pomalý";"562335";"";"GN_V0.1UIR-ADR_410";"1"
"040206180115";6;;"2018-01-27";6;"1400";3;0;6;2;6;0;100;0;0;0;55;2;3;12;2;3;1;1;1;0;0;00;1;01;00;;3;39;"99";1;0;1;0;1;5;50;2;1;1;"-714627,395";"-954606,409";"-714602,687";"-954610,169";"-714602,929";"-954610,401";"Varnsdorf";"Bratislavská";"";"místníkomunikace";"";"104311";"";"Opaènýkesmìruúseku";"Pomalý";"562882";"95494";"GN_V0.1UIR-ADR_410";"1"
"040206180116";2;264;"2018-01-28";0;"1320";9;0;0;1;1;2;204;0;0;2;500;2;3;01;3;1;1;1;1;0;0;00;2;01;00;;3;17;"08";1;1;1;1;1;3;500;2;1;1;"-720843,048";"-957498,083";"-720826,397";"-957484,655";"-720826,885";"-957485,32";"";"";"";"silnice2.tøídy";"264";"3229490";"";"Opaènýkesmìruúseku";"Pomalý";"562505";"";"GN_V0.1UIR-ADR_410";"2"
"040206180117";3;25378;"2018-01-29";1;"0805";5;0;0;2;4;0;100;0;0;0;500;2;3;01;1;1;1;1;1;0;0;00;1;01;00;;3;39;"16";1;0;1;0;1;1;500;2;1;1;"-754472,682";"-969690,054";"-754472,682";"-969690,054";"-754476,584";"-969676,492";"";"";"";"silnice3.tøídy";"25378";"1587870";"";"Opaènýkesmìruúseku";"Pomalý";"562718";"";"GN_V0.1UIR-ADR_410";"2"
"040206180118";3;25854;"2018-01-29";1;"1020";9;0;0;2;1;2;204;0;0;0;300;2;3;01;1;1;1;1;8;0;0;00;3;01;00;;3;17;"10";1;1;1;0;1;3;300;2;1;1;"-740789,555";"-962134,973";"-740789,555";"-962134,973";"-740794,433";"-962128,572";"";"";"";"silnice3.tøídy";"25854";"2254934";"";"Opaènýkesmìruúseku";"Pomalý";"562521";"";"GN_V0.1UIR-ADR_410";"2"
"040206180119";6;;"2018-01-29";1;"1105";3;0;2;2;1;0;508;0;0;0;250;2;1;01;1;1;1;1;3;0;0;00;1;01;00;;7;19;"15";3;0;3;0;1;5;0;3;1;1;"-748442,44";"-966064,147";"-748467,685";"-966057,701";"-748467,888";"-966057,628";"Dìèín";"Dìlnická";"";"místníkomunikace";"";"110974";"";"Opaènýkesmìruúseku";"Pomalý";"562335";"87645";"GN_V0.1UIR-ADR_410";"1"
"040206180120";6;;"2018-01-29";1;"1550";0;0;0;2;1;0;508;0;0;0;200;2;1;01;1;1;1;1;1;0;0;09;1;01;00;;3;39;"02";1;0;1;0;1;5;0;2;1;1;"-749443,46";"-970963,198";"-749443,46";"-970963,198";"-749454,366";"-970965,508";"";"";"";"místníkomunikace";"";"2537540";"";"Souhlasnýsesmìremúseku";"Pomalý";"562408";"";"GN_V0.1UIR-ADR_410";"2"
"040206180121";3;2657;"2018-01-30";2;"0355";5;0;0;2;4;0;100;0;0;0;400;2;3;01;3;7;1;1;1;0;0;00;1;01;00;;3;39;"18";3;0;1;0;1;3;400;3;1;1;"-748874,006";"-968492,046";"-748874,006";"-968492,046";"-748874,979";"-968491,445";"Dìèín";"Vítìzství";"";"silnice2.tøídy";"261";"2675180";"";"Opaènýkesmìruúseku";"Pomalý";"562335";"90727";"GN_V0.1UIR-ADR_410";"1"
"040206180122";2;261;"2018-01-30";2;"1615";1;2;0;2;1;2;504;0;0;0;150;1;1;01;1;1;1;0;0;0;0;10;1;02;00;;3;39;"16";1;0;1;0;1;3;100;2;1;1;"-748874,006";"-968492,046";"-748874,006";"-968492,046";"-748874,979";"-968491,445";"Dìèín";"Vítìzství";"";"silnice2.tøídy";"261";"2675180";"";"Opaènýkesmìruúseku";"Pomalý";"562335";"90727";"GN_V0.1UIR-ADR_410";"1"
"040206180123";6;;"2018-01-31";3;"1415";1;3;0;2;1;2;409;0;0;0;100;2;3;01;3;3;1;1;1;0;0;00;1;02;00;;3;17;"15";1;0;1;0;1;5;50;2;1;1;"-716002,548";"-954411,321";"-716002,548";"-954411,321";"-715993,959";"-954400,187";"Varnsdorf";"Poštovní";"";"místníkomunikace";"";"104159";"";"Souhlasnýsesmìremúseku";"Pomalý";"562882";"96661";"GN_V0.1UIR-ADR_410";"1"
"040206180124";3;2657;"2018-02-01";4;"0910";1;3;0;1;1;2;403;0;0;1;910;2;3;01;3;3;3;1;1;3;3;00;4;02;19;6;5;12;"05";3;0;1;0;1;21;400;2;1;1;"-721730,86";"-947943,896";"-721730,86";"-947943,896";"-721730,448";"-947931,884";"Rumburk";"Starokøeèanská";"";"silnice3.tøídy";"2657";"102089";"";"Souhlasnýsesmìremúseku";"Pomalý";"562777";"94072";"GN_V0.1UIR-ADR_410";"1"
"040206180125";2;265;"2018-02-01";4;"1025";1;4;0;2;1;2;503;0;0;0;750;2;3;01;1;1;1;1;1;3;3;00;5;03;19;6;3;47;"05";1;0;1;0;1;13;300;2;1;1;"-717364,57";"-954036,49";"-717354,365";"-954014,468";"-717354,511";"-954014,014";"";"";"";"silnice2.tøídy";"265";"1427673";"";"Opaènýkesmìruúseku";"Pomalý";"562882";"95273";"GN_V0.1UIR-ADR_410";"2"
"040206180126";3;2639;"2018-02-01";4;"1700";1;1;0;1;1;2;501;0;0;1;980;2;3;01;1;2;4;1;1;0;0;00;3;02;00;;9;00;"13";2;0;1;0;1;1;200;3;1;1;"-735622,885";"-965710,573";"-735622,885";"-965710,573";"-735621,778";"-965709,91";"Veselé";"";"";"silnice3.tøídy";"2639";"1229904";"";"Souhlasnýsesmìremúseku";"Pomalý";"562939";"";"GN_V0.1UIR-ADR_410";"1"
"040206180127";1;62;"2018-02-02";5;"0600";4;0;0;1;1;2;412;0;1;0;50;2;3;01;1;4;1;1;1;0;0;01;1;01;00;;3;02;"01";1;0;1;0;1;3;50;2;1;1;"-746616,718";"-964788,329";"-746593,083";"-964799,61";"-746592,794";"-964799,382";"DÌÈÍNI-DÌÈÍN";"Myslbekova";"";"silnice1.tøídy";"62";"1585239";"";"Souhlasnýsesmìremúseku";"Pomalý";"562335";"88820";"GN_V0.1UIR-ADR_410";"1"
"040206180128";2;265;"2018-02-02";5;"0555";3;0;2;2;1;2;204;0;0;0;200;2;6;01;6;4;1;1;3;0;0;00;2;01;00;;3;39;"02";1;1;1;0;1;1;150;2;1;1;"-720826,724";"-954194,551";"-720826,724";"-954194,551";"-720820,995";"-954176,99";"";"";"";"silnice2.tøídy";"265";"104000";"";"Souhlasnýsesmìremúseku";"Pomalý";"562882";"";"GN_V0.1UIR-ADR_410";"2"
"040206180129";1;62;"2018-02-02";5;"0745";1;4;0;2;1;2;503;0;0;0;200;2;3;01;1;1;1;1;1;0;0;00;1;02;00;;3;39;"07";3;0;1;0;1;1;100;4;1;1;"-746605,551";"-964789,447";"-746605,551";"-964789,447";"-746602,497";"-964787,045";"DÌÈÍNI-DÌÈÍN";"Myslbekova";"";"silnice1.tøídy";"62";"1585239";"";"Souhlasnýsesmìremúseku";"Pomalý";"562335";"88820";"GN_V0.1UIR-ADR_410";"1"
"040206180130";6;;"2018-02-02";5;"1505";2;0;0;2;1;2;504;0;0;0;150;2;1;01;1;1;1;0;0;0;0;10;1;02;00;;3;32;"13";3;0;1;0;1;5;100;2;1;1;"-748007,191";"-965545,606";"-748007,191";"-965545,606";"-748010,903";"-965553,489";"Dìèín";"";"";"místníkomunikace";"";"1690326";"";"";"Pomalý";"562335";"";"GN_V0.1UIR-ADR_410";"1"
"040206180131";2;263;"2018-02-02";5;"1130";2;0;0;2;1;2;508;0;0;0;105;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;5;32;"15";3;0;1;0;1;3;5;2;1;1;"-748007,191";"-965545,606";"-748007,191";"-965545,606";"-748010,903";"-965553,489";"Dìèín";"";"";"místníkomunikace";"";"1690326";"";"";"Pomalý";"562335";"";"GN_V0.1UIR-ADR_410";"1"
"040206180132";2;263;"2018-02-02";5;"1630";5;0;0;2;4;0;100;0;0;0;200;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;3;39;"12";1;0;1;0;1;1;200;2;1;1;"-719443,008";"-947079,568";"-719443,008";"-947079,568";"-719454,62";"-947073,658";"";"";"";"silnice2.tøídy";"263";"3087443";"";"Opaènýkesmìruúseku";"Pomalý";"562777";"93319";"GN_V0.1UIR-ADR_410";"2"
"040206180133";3;26328;"2018-02-02";5;"1800";5;0;0;2;4;0;100;0;0;0;30;2;1;01;1;4;1;1;1;0;0;00;1;01;00;;3;38;"11";9;0;1;0;1;1;30;3;1;1;"-718896,998";"-947498,486";"-718896,998";"-947498,486";"-718896,464";"-947474,9";"Rumburk";"Východní";"";"silnice3.tøídy";"26328";"101957";"";"Souhlasnýsesmìremúseku";"Pomalý";"562777";"94323";"GN_V0.1UIR-ADR_410";"1"
"040206180134";2;262;"2018-02-02";5;"2010";1;2;0;2;1;2;305;0;0;0;300;2;1;01;1;4;1;1;1;0;0;10;1;02;00;;3;39;"02";1;0;1;0;1;1;100;2;1;1;"-740784,725";"-970732,488";"-740784,725";"-970732,488";"-740783,599";"-970732,483";"BenešovnadPlouènicí";"Èeskolipská";"";"silnice2.tøídy";"262";"2675370";"";"Opaènýkesmìruúseku";"Pomalý";"562351";"85995";"GN_V0.1UIR-ADR_410";"1"
"040206180135";6;;"2018-02-02";5;"2255";1;2;0;2;1;0;501;0;0;0;250;2;1;01;1;4;1;1;1;0;0;00;1;02;00;;3;39;"00";1;0;1;0;1;5;50;3;1;1;"-749815,701";"-963733,054";"-749792,068";"-963695,456";"-749792,779";"-963696,816";"Dìèín";"Snìžnická";"";"místníkomunikace";"";"757932";"";"Opaènýkesmìruúseku";"Pomalý";"562335";"90018";"GN_V0.1UIR-ADR_410";"1"
"040206180136";1;13;"2018-02-03";6;"1650";3;0;9;2;1;2;205;0;0;0;1100;2;1;01;1;1;1;1;1;0;0;00;2;01;00;;3;39;"12";1;0;1;0;1;1;1000;2;1;1;"-753363,777";"-964660,471";"-753397,615";"-964672,824";"-753395,344";"-964674,547";"Jílové";"Teplická";"";"silnice1.tøídy";"13";"109344";"";"Souhlasnýsesmìremúseku";"Pomalý";"562564";"91634";"GN_V0.1UIR-ADR_410";"1"
"040206180137";6;;"2018-02-04";0;"1105";3;0;1;2;1;2;204;0;0;0;200;2;8;01;5;3;1;1;1;0;0;00;1;01;00;;3;02;"16";1;0;1;0;1;5;200;2;1;1;"-748511,653";"-961411,021";"-748511,653";"-961411,021";"-748504,076";"-961411,413";"Dìèín";"";"";"místníkomunikace";"";"1585385";"";"Souhlasnýsesmìremúseku";"Pomalý";"562335";"";"GN_V0.1UIR-ADR_410";"1"
"040206180138";6;;"2018-02-04";0;"2205";2;0;0;2;1;2;508;0;0;0;200;2;3;01;1;4;1;0;1;0;0;00;1;02;00;;3;39;"09";12;0;1;0;1;5;100;2;1;1;"-746873,995";"-965863,615";"-746877,218";"-965862,003";"-746876,61";"-965862,022";"Dìèín";"Jezdecká";"";"místníkomunikace";"";"110677";"";"Souhlasnýsesmìremúseku";"Pomalý";"562335";"88099";"GN_V0.1UIR-ADR_410";"1"
"040206180139";1;62;"2018-02-05";1;"0835";1;4;0;2;1;2;503;0;0;0;200;2;3;01;1;1;1;1;1;3;3;01;7;02;19;6;5;47;"13";3;0;1;0;1;41;100;2;1;1;"";"";"-746589,928";"-964834,229";"-746589,506";"-964834,706";"Dìèín";"2.polskéarmády";"";"silnice1.tøídy";"62";"2675073";"";"Souhlasnýsesmìremúseku";"Pomalý";"562335";"87394";"GN_V0.1UIR-ADR_410";"1"
"040206180140";6;;"2018-02-05";1;"0935";1;3;0;2;1;2;409;0;0;0;225;2;3;01;1;1;1;1;1;0;0;00;1;02;00;;3;35;"99";1;0;1;0;1;5;20;2;1;1;"-745330,64";"-966839,316";"-745330,64";"-966839,316";"-745325,46";"-966835,84";"Dìèín";"Bøezová";"";"místníkomunikace";"";"1305237";"";"Souhlasnýsesmìremúseku";"Pomalý";"562335";"87629";"GN_V0.1UIR-ADR_410";"1"
"040206180141";6;;"2018-02-05";1;"1705";1;3;0;2;1;2;414;0;0;0;800;2;1;01;1;2;1;1;1;0;0;00;1;03;00;;3;13;"09";1;0;1;0;1;5;300;2;1;1;"-745504,435";"-964982,956";"-745520,012";"-964969,528";"-745520,393";"-964968,326";"Dìèín";"Škroupova";"";"místníkomunikace";"";"109585";"";"Souhlasnýsesmìremúseku";"Pomalý";"562335";"87351";"GN_V0.1UIR-ADR_410";"1"
"040206180142";6;;"2018-01-20";6;"1630";2;0;0;2;1;0;508;0;0;0;50;2;5;01;6;1;1;1;1;3;5;00;5;02;10;6;3;35;"98";1;1;4;0;1;5;50;9;;;"";"";"-718756,924";"-945375,2";"-718756,742";"-945376,591";"Jiøíkov";"Mìlnická";"";"místníkomunikace";"";"101535";"0,225888";"Opaènýkesmìruúseku";"Pomalý";"562581";"";"SN_20050929UIR-ADR_410";"1"
"040206180143";3;25852;"2018-02-07";3;"0700";2;0;0;2;1;2;508;0;0;0;450;2;1;01;1;2;1;1;1;0;0;00;1;02;00;;3;39;"14";3;0;1;0;1;1;400;2;1;1;"-747351,51";"-963876,511";"-747351,51";"-963876,511";"-747350,513";"-963873,005";"Dìèín";"Drážïanská";"";"silnice3.tøídy";"25852";"108420";"";"Opaènýkesmìruúseku";"Pomalý";"562335";"87718";"GN_V0.1UIR-ADR_410";"1"
"040206180144";2;263;"2018-02-08";4;"0645";5;0;0;2;4;0;100;0;0;0;30;2;1;01;1;6;1;2;1;0;0;00;3;01;00;;8;99;"17";3;0;1;0;1;3;30;4;1;1;"";"";"-728941,244";"-963098,835";"-728940,336";"-963099,978";"";"";"";"silnice2.tøídy";"263";"0224A0360224A037";"3,357544";"Opaènýkesmìruúseku";"Pomalý";"";"";"ULS_20050701UIR-ADR_410";"2"
"040206180145";6;;"2018-02-08";4;"1300";3;0;6;2;1;2;508;0;0;0;3000;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;7;40;"11";3;0;1;0;1;5;0;4;1;1;"-748178,086";"-965593,23";"-748196,349";"-965574,967";"-748196,41";"-965574,894";"Dìèín";"Hankova";"";"místníkomunikace";"";"110378";"";"Souhlasnýsesmìremúseku";"Pomalý";"562335";"87084";"GN_V0.1UIR-ADR_410";"1"
"040206180146";2;263;"2018-02-09";5;"0335";3;0;9;2;1;2;203;0;0;0;120;2;1;01;1;4;1;1;6;3;3;02;7;01;19;6;3;13;"";1;0;1;0;1;13;100;7;1;1;"";"";"-720279,656";"-949378,545";"-720279,563";"-949378,555";"Rumburk";"Pražská";"";"silnice2.tøídy";"263";"3251440";"";"Souhlasnýsesmìremúseku";"Pomalý";"562777";"93882";"GN_V0.1UIR-ADR_410";"1"
"040206180147";2;263;"2018-02-09";5;"0550";5;0;0;2;4;0;100;0;0;0;50;2;1;01;1;4;1;1;1;0;0;07;1;01;00;;8;99;"17";3;0;1;0;1;3;50;4;1;1;"-725392,74";"-957286,754";"-725406,715";"-957270,63";"-725406,916";"-957270,426";"Rybništì";"";"";"silnice2.tøídy";"263";"2255057";"";"Souhlasnýsesmìremúseku";"Pomalý";"562793";"";"GN_V0.1UIR-ADR_410";"1"
"040206180148";2;266;"2018-02-09";5;"0655";1;4;0;1;1;2;503;0;0;1;2200;2;1;01;1;2;1;1;1;0;0;00;1;02;00;;3;47;"11";1;0;1;0;1;1;1200;3;1;1;"-724089,085";"-944450,263";"-724089,085";"-944450,263";"-724080,364";"-944434,562";"";"";"";"silnice2.tøídy";"266";"1691998";"";"Souhlasnýsesmìremúseku";"Pomalý";"562858";"";"GN_V0.1UIR-ADR_410";"2"
"040206180149";1;62;"2018-02-09";5;"1620";1;1;0;2;1;2;403;0;0;0;100;2;1;01;1;1;1;1;1;3;3;00;5;02;19;6;3;35;"97";1;0;1;0;1;31;50;2;1;1;"-748329,296";"-966774,822";"-748333,593";"-966768,914";"-748333,342";"-966769,27";"DÌÈÍNV-ROZBÌLESY";"Ústecká";"";"silnice1.tøídy";"62";"2672001";"";"Souhlasnýsesmìremúseku";"Pomalý";"562335";"87297";"GN_V0.1UIR-ADR_410";"1"
"040206180150";6;;"2018-02-09";5;"1500";2;0;0;2;1;2;511;0;0;0;70;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;3;60;"07";1;0;1;0;1;5;20;2;1;1;"-738688,906";"-943256,35";"-738688,906";"-943256,35";"-738702,715";"-943253,942";"DolníPoustevna";"ULetadla";"";"místníkomunikace";"";"789636";"";"Opaènýkesmìruúseku";"Pomalý";"562441";"721425";"GN_V0.1UIR-ADR_410";"1"
"040206180151";3;2656;"2018-02-09";5;"1835";5;0;0;2;4;0;100;0;0;0;200;2;1;01;1;4;1;1;1;0;0;00;3;01;00;;3;39;"10";1;0;1;0;1;1;200;2;1;1;"-725407,307";"-948975,026";"-725407,307";"-948975,026";"-725408,523";"-948974,914";"StaréKøeèany";"";"";"silnice3.tøídy";"2656";"1024142";"";"Opaènýkesmìruúseku";"Pomalý";"562823";"";"GN_V0.1UIR-ADR_410";"1"
"040206180152";3;25852;"2018-02-09";5;"2010";5;0;0;2;4;0;100;0;0;0;100;2;3;01;1;6;1;1;1;0;0;00;2;01;00;;3;47;"98";1;0;1;0;1;1;100;2;1;1;"-750531,815";"-960903,098";"-750531,815";"-960903,098";"-750530,586";"-960881,657";"";"";"";"silnice3.tøídy";"25852";"1690223";"";"Opaènýkesmìruúseku";"Pomalý";"562335";"";"GN_V0.1UIR-ADR_410";"2"
"040206180153";6;;"2018-02-11";0;"1105";1;4;0;2;1;2;504;0;0;0;400;2;1;01;1;1;1;1;1;0;0;10;1;02;00;;3;13;"08";1;0;1;0;1;5;100;2;1;1;"-745605,044";"-964866,434";"-745605,044";"-964866,434";"-745606,247";"-964864,68";"DÌÈÍNII-NOVÉMÌSTO";"";"";"místníkomunikace";"";"766945";"";"Souhlasnýsesmìremúseku";"Pomalý";"562335";"";"GN_V0.1UIR-ADR_410";"1"
"040206180154";2;263;"2018-02-11";0;"1115";5;0;0;2;4;0;100;0;0;0;100;2;1;01;1;1;1;1;1;0;0;00;2;01;00;;3;47;"09";1;0;1;0;1;1;100;2;1;1;"";"";"-727610,066";"-962008,541";"-727608,65";"-962010,117";"";"";"";"silnice2.tøídy";"263";"2255091";"";"Souhlasnýsesmìremúseku";"Pomalý";"562645";"";"GN_V0.1UIR-ADR_410";"2"
"040206180155";3;2639;"2018-02-11";0;"1225";1;2;0;2;1;2;502;0;0;0;25;2;1;01;1;1;1;1;1;0;0;00;3;02;00;;3;13;"05";9;0;1;0;1;1;5;3;1;1;"";"";"-735915,983";"-964965,051";"-735919,505";"-964965,095";"";"";"";"silnice3.tøídy";"2639";"2254827";"";"Souhlasnýsesmìremúseku";"Pomalý";"562939";"";"GN_V0.1UIR-ADR_410";"2"
"040206180156";2;265;"2018-02-11";0;"1745";5;0;0;2;4;0;100;0;0;0;400;2;3;01;3;2;1;1;1;0;0;00;1;01;00;;3;26;"13";9;0;1;0;1;1;400;2;1;1;"-722609,893";"-953744,884";"-722609,893";"-953744,884";"-722600,84";"-953737,127";"";"";"";"silnice2.tøídy";"265";"2255005";"";"Souhlasnýsesmìremúseku";"Pomalý";"562611";"92479";"GN_V0.1UIR-ADR_410";"2"
"040206180157";2;265;"2018-02-12";1;"0630";5;0;0;2;4;0;100;0;0;0;50;2;3;01;6;6;1;1;1;0;0;00;1;01;00;;3;35;"08";1;0;1;0;1;3;50;2;1;1;"-730789,989";"-944449,901";"-730789,452";"-944435,936";"-730789,367";"-944435,884";"";"";"";"silnice2.tøídy";"265";"2254991";"";"Opaènýkesmìruúseku";"Pomalý";"562912";"97284";"GN_V0.1UIR-ADR_410";"2"
"040206180158";6;;"2018-02-12";1;"0710";1;4;0;2;1;2;503;0;0;0;210;2;3;01;1;2;1;1;1;0;0;02;1;02;00;;3;39;"10";3;0;1;0;1;5;60;2;1;1;"-748398,814";"-964927,168";"-748398,814";"-964927,168";"-748398,009";"-964917,536";"DÌÈÍNIV-PODMOKLY";"Teplická";"";"místníkomunikace";"";"109537";"";"Opaènýkesmìruúseku";"Pomalý";"562335";"90182";"GN_V0.1UIR-ADR_410";"1"
"040206180159";6;;"2018-02-12";1;"1130";3;0;9;2;6;0;100;0;0;0;50;2;2;12;1;1;1;1;1;0;0;00;1;01;00;;5;26;"00";1;0;1;1;1;5;50;4;1;1;"-748188,283";"-965042,253";"-748200,636";"-964980,484";"-748200,518";"-964980,514";"DÌÈÍNIV-PODMOKLY";"Divišova";"";"místníkomunikace";"";"109619";"";"Souhlasnýsesmìremúseku";"Pomalý";"562335";"87653";"GN_V0.1UIR-ADR_410";"1"
"040206180160";6;;"2018-02-12";1;"1350";1;4;0;2;1;2;504;0;0;0;20;2;3;01;1;1;1;1;1;0;0;01;1;02;00;;5;07;"15";3;0;1;0;1;5;0;7;1;1;"-720281,107";"-948986,732";"-720292,386";"-948952,893";"-720291,521";"-948953,825";"Rumburk";"FrantiškaNohy";"";"místníkomunikace";"";"102476";"";"Souhlasnýsesmìremúseku";"Pomalý";"562777";"93203";"GN_V0.1UIR-ADR_410";"1"
"040206180161";3;2662;"2018-02-12";1;"1645";1;3;0;2;1;2;403;0;0;0;300;2;3;01;1;1;1;1;1;3;3;02;4;02;19;6;3;13;"16";9;0;1;0;1;31;100;3;1;1;"";"";"-726385,537";"-942332,183";"-726385,549";"-942332,142";"Šluknov";"T.G.Masaryka";"";"silnice3.tøídy";"2662";"3251454";"";"Souhlasnýsesmìremúseku";"Pomalý";"562858";"95133";"GN_V0.1UIR-ADR_410";"1"
"040206180162";6;;"2018-01-01";1;"2560";2;0;0;2;1;0;508;0;0;0;200;5;1;01;1;1;1;1;8;0;0;10;1;02;00;;3;13;"09";9;0;3;0;1;5;75;2;1;1;"-715778,064";"-954832,905";"-715755,503";"-954856,003";"-715755,002";"-954855,603";"Varnsdorf";"Národní";"";"místníkomunikace";"";"104469";"";"Opaènýkesmìruúseku";"Pomalý";"562882";"96504";"GN_V0.1UIR-ADR_410";"1"
"040206180163";1;13;"2018-02-13";2;"0745";1;4;0;2;1;2;503;0;0;0;250;2;5;01;6;1;1;1;1;0;0;00;1;02;00;;3;47;"99";1;1;1;0;1;1;50;3;1;1;"-748561,108";"-964849,972";"-748560,034";"-964829,024";"-748559,582";"-964828,689";"Dìèín";"Teplická";"";"silnice1.tøídy";"13";"2675146";"";"Souhlasnýsesmìremúseku";"Pomalý";"562335";"90182";"GN_V0.1UIR-ADR_410";"1"
"040206180164";1;13;"2018-02-13";2;"0840";3;0;9;2;1;2;205;0;0;0;450;2;6;01;6;1;1;1;8;0;0;00;2;01;00;;3;39;"98";1;1;1;0;1;3;150;2;1;1;"-747383,662";"-965541,93";"-747383,125";"-965541,93";"-747379,306";"-965540,076";"Dìèín";"Pøedmostí";"";"silnice1.tøídy";"13";"2675024";"";"Souhlasnýsesmìremúseku";"Pomalý";"562335";"";"GN_V0.1UIR-ADR_410";"1"
"040206180165";6;;"2018-02-13";2;"0650";1;4;0;2;1;2;508;0;0;0;450;2;1;01;1;2;1;1;1;3;3;02;5;02;10;6;3;31;"00";9;0;1;0;1;5;300;3;1;1;"-715778,064";"-954832,905";"-715755,503";"-954856,003";"-715755,002";"-954855,603";"Varnsdorf";"Národní";"";"místníkomunikace";"";"104469";"";"Opaènýkesmìruúseku";"Pomalý";"562882";"96504";"GN_V0.1UIR-ADR_410";"1"
"040206180166";6;;"2018-02-13";2;"1315";2;0;0;2;1;2;509;0;0;0;40;2;1;01;1;1;1;1;1;3;5;00;5;02;10;6;3;39;"02";1;0;1;0;1;5;20;2;1;1;"";"";"-746423,598";"-965785,812";"-746423,585";"-965784,3";"Dìèín";"Žerotínova";"";"místníkomunikace";"";"110544";"";"Souhlasnýsesmìremúseku";"Pomalý";"562335";"87220";"GN_V0.1UIR-ADR_410";"1"
"040206180167";6;;"2018-02-13";2;"2560";2;0;0;2;1;0;508;0;0;0;70;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-748142,093";"-965039,99";"-748136,722";"-965026,562";"-748135,787";"-965026,031";"Dìèín";"Pr.Holého";"";"místníkomunikace";"";"109651";"";"Souhlasnýsesmìremúseku";"Pomalý";"562335";"89621";"GN_V0.1UIR-ADR_410";"1"
